Name,Selling_Price,Original_Price,Display,Size,Screen_resolution,OS,Launch_Year,Ratings
Acer,17499.0,29999.0,Full Hd Led,40,1080x1920,Google,2023,4.3
Sony,40990.0,59900.0,Ultra Hd (4K),43,3840x2160,Google,2024,4.7
Thomson,21999.0,31999.0,Qled Ultra Hd (4K),43,3840x2160,Google,2023,4.5
Mi,36999.0,54999.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.3
Motorola,32999.0,119980.0,Qled Ultra Hd (4K),55,3840x2160,Google,2023,4.3
Vu,36499.0,65000.0,Ultra Hd (4K),55,3840x2160,Google,2022,4.4
Mi,22999.0,35999.0,Full Hd Led,43,1080x1920,Google,2024,4.3
Coocaa,14499.0,29990.0,Full Hd Led,43,1080x1920,Coolita,2024,4.2
Thomson,30999.0,59999.0,Qled Ultra Hd (4K),55,3840x2160,Google,2022,4.5
Mi,32990.0,44999.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.3
Mi,18999.0,29999.0,Full Hd Led,40,1080x1920,Google,2023,4.3
Acer,29999.0,59999.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.3
Blaupunkt,33268.0,59999.0,Qled Ultra Hd (4K),55,3840x2160,Google,2022,4.5
Samsung,29490.0,44900.0,Ultra Hd (4K),43,3840x2160,Tizen,2024,4.3
Toshiba,19999.0,34990.0,Full Hd Led,43,1080x1920,Android,2023,4.2
Iffalcon,14999.0,38990.0,Full Hd Led,40,1080x1920,Android,2023,4.2
Iffalcon,26999.0,73990.0,Ultra Hd (4K),55,3840x2160,Google,2022,4.2
Thomson,15999.0,29999.0,Full Hd Led,43,1080x1920,Android,2021,4.3
Lg,30990.0,49990.0,Ultra Hd (4K),43,3840x2160,Webos,2023,4.4
Tcl,23990.0,52990.0,Ultra Hd (4K),43,3840x2160,Google,2024,4.1
Iffalcon,18999.0,49990.0,Ultra Hd (4K),43,3840x2160,Google,2022,4.2
Tcl,40990.0,120990.0,Qled Ultra Hd (4K),55,3840x2160,Google,2024,4.2
Kodak,14999.0,22999.0,Full Hd Led,43,1080x1920,Linux,2024,4.3
Samsung,30990.0,46900.0,Ultra Hd (4K),43,3840x2160,Tizen,2024,4.3
Iffalcon,33999.0,119900.0,Qled Ultra Hd (4K),55,3840x2160,Google,2023,4.2
Thomson,15499.0,28499.0,Full Hd Led,42,1080x1920,Android,2023,4.3
Mi,22999.0,35999.0,Full Hd Led,43,1080x1920,Google,2023,4.3
Vu,26499.0,40000.0,Ultra Hd (4K),43,3840x2160,Google,2022,4.4
Thomson,16999.0,29999.0,Full Hd Led,43,1080x1920,Android,2023,4.3
Mi,47999.0,69999.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.3
Lg,43990.0,71990.0,Ultra Hd (4K),55,3840x2160,Webos,2023,4.4
Tcl,34990.0,77990.0,Ultra Hd (4K),55,3840x2160,Google,2024,4.1
Coocaa,24999.0,59990.0,Ultra Hd (4K),55,3840x2160,Coolita,2024,4.2
Tcl,27990.0,60990.0,Qled Ultra Hd (4K),43,3840x2160,Google,2024,4.2
Samsung,44990.0,66900.0,Ultra Hd (4K),55,3840x2160,Tizen,2024,4.3
Thomson,25499.0,41999.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.5
Sony,54990.0,99900.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.6
Mi,24999.0,42999.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.3
Samsung,24990.0,37900.0,Full Hd Led,43,1080x1920,Tizen,2023,4.3
Iffalcon,20990.0,59990.0,Qled Ultra Hd (4K),43,3840x2160,Google,2023,4.2
Mi,30990.0,49999.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.3
Sansui,20499.0,39990.0,Full Hd Led,43,1080x1920,Google,2023,4.2
Samsung,43990.0,64900.0,Ultra Hd (4K),55,3840x2160,Tizen,2024,4.3
Sony,37990.0,59900.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.6
Blaupunkt,14999.0,29999.0,Full Hd Led,42,1080x1920,Android,2021,4.4
Lg,34990.0,47990.0,Ultra Hd (4K),43,3840x2160,Webos,2023,4.4
Kodak,31999.0,59999.0,Qled Ultra Hd (4K),55,3840x2160,Google,2022,4.5
Samsung,42990.0,63900.0,Ultra Hd (4K),50,3840x2160,Tizen,2024,4.3
Motorola,20499.0,37000.0,Full Hd Led,43,1080x1920,Google,2023,4.2
Thomson,14999.0,26999.0,Full Hd Led,40,1080x1920,Android,2023,4.3
Kodak,21999.0,31999.0,Qled Ultra Hd (4K),43,3840x2160,Google,2024,4.5
Lg,40990.0,69990.0,Ultra Hd (4K),50,3840x2160,Webos,2023,4.4
Lg,45990.0,71990.0,Ultra Hd (4K),55,3840x2160,Webos,2023,4.4
Haier,23990.0,35990.0,Full Hd Led,43,1080x1920,Google,2023,4.2
Samsung,27989.0,52900.0,Ultra Hd (4K),43,3840x2160,Tizen,2023,4.3
Iffalcon,29999.0,73990.0,Ultra Hd (4K),55,3840x2160,Google,2024,4.2
Sony,45590.0,69900.0,Ultra Hd (4K),43,3840x2160,Google,2024,4.6
Lg,64990.0,114990.0,Ultra Hd (4K),65,3840x2160,Webos,2023,4.4
Sony,41999.0,69900.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.7
Vu,32999.0,55000.0,Ultra Hd (4K),55,3840x2160,Webos,2024,4.2
Onida,30799.0,45990.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.1
Blaupunkt,29999.0,46999.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.5
Toshiba,41999.0,69999.0,Qled Ultra Hd (4K),55,3840x2160,Google,2023,4.3
Coocaa,23999.0,69990.0,Qled Ultra Hd (4K),43,3840x2160,Google,2024,4.3
Tcl,69990.0,258990.0,Qled Ultra Hd (4K),75,3840x2160,Google,2024,4.2
Kodak,15499.0,28499.0,Full Hd Led,42,1080x1920,Android,2023,4.4
Kodak,30999.0,44999.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.5
Tcl,67990.0,254990.0,Ultra Hd (4K),75,3840x2160,Google,2024,4.1
Samsung,28989.0,54900.0,Ultra Hd (4K),43,3840x2160,Tizen,2023,4.3
Hisense,26999.0,49999.0,Qled Ultra Hd (4K),43,3840x2160,Google,2024,4.2
Motorola,40999.0,63999.0,Ultra Hd (4K),65,3840x2160,Google,2023,4.3
Tcl,55990.0,128990.0,Qled Ultra Hd (4K),65,3840x2160,Google,2024,4.2
Tcl,26990.0,61990.0,Qled Ultra Hd (4K),43,3840x2160,Google,2023,4.2
Thomson,44999.0,84999.0,Qled Ultra Hd (4K),65,3840x2160,Google,2022,4.5
Motorola,31999.0,56790.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.3
Acer,22999.0,39999.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.1
Blaupunkt,29599.0,55999.0,Ultra Hd (4K),55,3840x2160,Android,2021,4.5
Thomson,14499.0,17999.0,Full Hd Led,40,1080x1920,Linux,2023,4.4
Dyanora,15499.0,29999.0,Full Hd Led,43,1080x1920,Linux,2023,4.0
Samsung,42990.0,61900.0,Ultra Hd (4K),50,3840x2160,Tizen,2024,4.3
Acer,30999.0,59999.0,Qled Ultra Hd (4K),50,3840x2160,Google,2023,4.0
Infinix,34999.0,59999.0,Qled Ultra Hd (4K),55,3840x2160,Android,2022,4.3
Sens,39999.0,70290.0,Qled Ultra Hd (4K),65,3840x2160,Google,2022,4.3
Hisense,29990.0,59999.0,Qled Ultra Hd (4K),50,3840x2160,Vidaa,2023,4.3
Thomson,29499.0,44999.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.5
Blaupunkt,26999.0,41999.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.5
Kodak,15499.0,26999.0,Full Hd Led,40,1080x1920,Android,2024,4.4
Toshiba,27999.0,45999.0,Qled Ultra Hd (4K),43,3840x2160,Vidaa,2024,4.3
Hisense,35999.0,69999.0,Qled Ultra Hd (4K),55,3840x2160,Vidaa,2023,4.3
Tcl,31990.0,64990.0,Ultra Hd (4K),50,3840x2160,Google,2024,4.1
Vu,32999.0,55000.0,Ultra Hd (4K),50,3840x2160,Google,2022,4.4
Acer,20999.0,32999.0,Full Hd Led,43,1080x1920,Google,2023,4.2
Dyanora,19999.0,37999.0,Ultra Hd (4K),43,3840x2160,Android,2024,4.1
Infinix,21999.0,29999.0,Qled Ultra Hd (4K),43,3840x2160,Webos,2023,4.1
Sony,81990.0,139900.0,Ultra Hd (4K),65,3840x2160,Google,2024,4.7
Hisense,35999.0,59999.0,Ultra Hd (4K),55,3840x2160,Google,2024,4.3
Hisense,35999.0,69990.0,Ultra Hd (4K),55,3840x2160,Google,2022,4.3
Tcl,39990.0,114990.0,Qled Ultra Hd (4K),50,3840x2160,Google,2024,4.1
Samsung,62989.0,99900.0,Ultra Hd (4K),65,3840x2160,Tizen,2023,4.3
Toshiba,33999.0,58999.0,Qled Ultra Hd (4K),50,3840x2160,Vidaa,2024,4.3
Motorola,29499.0,53999.0,Qled Ultra Hd (4K),50,3840x2160,Google,2024,4.3
Samsung,61989.0,99990.0,Qled Ultra Hd (4K),55,3840x2160,Tizen,2023,4.4
Iffalcon,27499.0,62990.0,Ultra Hd (4K),50,3840x2160,Google,2024,4.2
Iffalcon,25999.0,60990.0,Ultra Hd (4K),50,3840x2160,Google,2022,4.2
Blaupunkt,17499.0,29999.0,Full Hd Led,43,1080x1920,Android,2023,4.4
Samsung,43990.0,70900.0,Ultra Hd (4K),55,3840x2160,Tizen,2022,4.4
Acer,27999.0,41999.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.2
Blaupunkt,47999.0,84999.0,Qled Ultra Hd (4K),65,3840x2160,Google,2022,4.5
Vu,47999.0,75000.0,Ultra Hd (4K),65,3840x2160,Google,2023,4.2
Vu,24999.0,30000.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.2
Hisense,29999.0,59999.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.3
Acer,29999.0,49999.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.2
Toshiba,56999.0,99999.0,Qled Ultra Hd (4K),65,3840x2160,Google,2023,4.3
Toshiba,24999.0,44999.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.2
Sony,42740.0,59900.0,Ultra Hd (4K),43,3840x2160,Android,2024,5.0
Samsung,65990.0,96900.0,Ultra Hd (4K),65,3840x2160,Tizen,2024,4.3
Hisense,24999.0,44999.0,Ultra Hd (4K),43,3840x2160,Google,2024,4.3
Haier,27990.0,45990.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.0
Haier,35990.0,50990.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.0
Hisense,38999.0,64999.0,Qled Ultra Hd (4K),55,3840x2160,Google,2024,4.2
Kodak,44999.0,84999.0,Qled Ultra Hd (4K),65,3840x2160,Google,2022,4.5
Tcl,129990.0,254990.0,Ultra Hd (4K),85,3840x2160,Google,2023,4.3
Toshiba,76999.0,114990.0,Ultra Hd (4K),75,3840x2160,Google,2023,4.2
Thomson,22999.0,35999.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.5
Tcl,70990.0,166990.0,Qled Ultra Hd (4K),65,3840x2160,Google,2024,4.1
Hisense,34999.0,64999.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.3
Samsung,64990.0,94900.0,Ultra Hd (4K),65,3840x2160,Tizen,2024,4.3
Lg,75990.0,134990.0,Ultra Hd (4K),65,3840x2160,Webos,2022,4.4
Toshiba,42999.0,84999.0,Ultra Hd (4K),55,3840x2160,Vidaa,2023,4.3
Sony,77999.0,139900.0,Ultra Hd (4K),65,3840x2160,Google,2023,4.7
Candy,32990.0,45990.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.5
Candy,17990.0,28900.0,Full Hd Led,43,1080x1920,Android,2023,4.1
Mi,41999.0,59999.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.3
Coocaa,45999.0,99900.0,Qled Ultra Hd (4K),65,3840x2160,Google,2024,4.3
Lloyd,33990.0,50490.0,Qled Ultra Hd (4K),43,3840x2160,Webos,2023,4.5
Sens,20799.0,38990.0,Ultra Hd (4K),43,3840x2160,Android,2022,4.2
Onida,81599.0,98990.0,Ultra Hd (4K),75,3840x2160,Google,2023,4.5
Samsung,28490.0,47900.0,Ultra Hd (4K),43,3840x2160,Tizen,2022,4.4
Sansui,17699.0,29290.0,Full Hd Led,40,1080x1920,Android,2020,4.1
Tcl,47990.0,124990.0,Ultra Hd (4K),65,3840x2160,Google,2022,4.1
Sens,23499.0,51990.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.2
Candy,24990.0,35000.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.5
Hisense,74999.0,119999.0,Ultra Hd (4K),65,3840x2160,Vidaa,2024,3.7
Hisense,56999.0,89999.0,Ultra Hd (4K),55,3840x2160,Vidaa,2024,3.7
Admiral,18999.0,27299.0,Full Hd Led,43,1080x1920,Google,2024,4.0
Toshiba,35999.0,59990.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.2
Mi,28999.0,42999.0,Ultra Hd (4K),43,3840x2160,Android,2022,4.3
Sony,149616.0,269900.0,Ultra Hd (4K),75,3840x2160,Google,2023,4.8
Samsung,277399.0,344900.0,Qled Ultra Hd (4K),55,3840x2160,Tizen,2017,4.2
Toshiba,32299.0,54990.0,Ultra Hd (4K),50,3840x2160,Google,2022,4.3
Samsung,33990.0,47900.0,Ultra Hd (4K),43,3840x2160,Tizen,2022,3.2
Onida,46199.0,64990.0,Ultra Hd (4K),65,3840x2160,Google,2023,4.3
Sens,29999.0,59990.0,Qled Ultra Hd (4K),55,3840x2160,Google,2022,4.3
Sony,303516.0,599900.0,Ultra Hd (4K),85,3840x2160,Google,2023,4.7
Thomson,42999.0,69999.0,Ultra Hd (4K),65,3840x2160,Google,2023,4.5
Sony,42740.0,59900.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.4
Lg,39999.0,59990.0,Ultra Hd (4K),43,3840x2160,Webos,2021,4.4
Samsung,70999.0,105990.0,Qled Ultra Hd (4K),55,3840x2160,Tizen,2023,4.3
Admiral,30999.0,44199.0,Ultra Hd (4K),55,3840x2160,Google,2024,4.0
Tcl,39299.0,116990.0,Qled Ultra Hd (4K),55,3840x2160,Android,2021,4.1
Sony,60999.0,99900.0,Ultra Hd (4K),55,3840x2160,Google,2023,4.7
Tcl,41999.0,121900.0,Qled Ultra Hd (4K),55,3840x2160,Google,2023,4.2
Sony,59840.0,79900.0,Ultra Hd (4K),50,3840x2160,Google,2024,4.3
Lg,236199.0,439990.0,Ultra Hd (4K),75,3840x2160,Webos,2023,3.0
Lg,80999.0,103900.0,Full Hd Led,55,1080x1920,Webos,2016,4.1
Toshiba,59999.0,114999.0,Ultra Hd (4K),65,3840x2160,Vidaa,2023,4.3
Sony,71699.0,109900.0,Ultra Hd (4K),55,3840x2160,Google,2021,4.7
Tcl,50990.0,124990.0,Ultra Hd (4K),65,3840x2160,Google,2024,4.1
Toshiba,54999.0,89999.0,Qled Ultra Hd (4K),65,3840x2160,Vidaa,2024,4.3
Tcl,59990.0,166990.0,Qled Ultra Hd (4K),65,3840x2160,Google,2023,4.2
Samsung,36990.0,49990.0,Ultra Hd (4K),43,3840x2160,Tizen,2021,4.3
Hisense,22999.0,34990.0,Full Hd Led,43,1080x1920,Android,2022,4.2
Sansui,33599.0,53290.0,Ultra Hd (4K),55,3840x2160,Android,2020,4.3
Tcl,69990.0,169990.0,Ultra Hd (4K),55,3840x2160,Google,2024,4.2
Thomson,22999.0,42999.0,Ultra Hd (4K),50,3840x2160,Android,2021,4.3
Hisense,74999.0,109999.0,Qled Ultra Hd (4K),55,3840x2160,Vidaa,2024,4.3
Thomson,28599.0,37999.0,Ultra Hd (4K),43,3840x2160,Android,2020,4.5
Hisense,24999.0,44999.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.3
Thomson,79999.0,149999.0,Qled Ultra Hd (4K),75,3840x2160,Google,2024,4.5
Samsung,47990.0,70990.0,Ultra Hd (4K),55,3840x2160,Tizen,2022,3.8
Iffalcon,45999.0,120990.0,Ultra Hd (4K),65,3840x2160,Google,2024,4.2
Lg,272199.0,324990.0,Ultra Hd (4K),55,3840x2160,Webos,2017,4.6
Samsung,583399.0,799900.0,Qled Ultra Hd (4K),85,3840x2160,Tizen,2023,4.5
Hisense,52699.0,79990.0,Qled Ultra Hd (4K),55,3840x2160,Vidaa,2022,4.3
Hisense,57999.0,109999.0,Qled Ultra Hd (4K),65,3840x2160,Google,2023,4.2
Hisense,51499.0,79999.0,Ultra Hd (4K),65,3840x2160,Google,2024,4.3
Haier,30699.0,52990.0,Ultra Hd (4K),43,3840x2160,Google,2023,4.2
Sansui,31999.0,51990.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.2
Thomson,48299.0,70499.0,Ultra Hd (4K),65,3840x2160,Android,2020,4.5
Iffalcon,48999.0,164990.0,Qled Ultra Hd (4K),65,3840x2160,Google,2023,4.2
Kodak,85199.0,149999.0,Ultra Hd (4K),75,3840x2160,Android,2021,4.5
Kodak,48299.0,69999.0,Ultra Hd (4K),65,3840x2160,Android,2020,4.5
Candy,29990.0,39990.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.5
Samsung,43599.0,68400.0,Ultra Hd (4K),50,3840x2160,Tizen,2021,4.4
Haier,37299.0,60990.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.2
Hisense,94099.0,119990.0,Ultra Hd (4K),75,3840x2160,Google,2022,4.3
Samsung,146990.0,304900.0,Qled Ultra Hd (4K),65,3840x2160,Tizen,2022,4.3
Hisense,94999.0,149999.0,Ultra Hd (4K),75,3840x2160,Google,2023,4.3
Lg,152199.0,224990.0,Ultra Hd (4K),65,3840x2160,Webos,2022,4.4
Tcl,24990.0,54990.0,Ultra Hd (4K),43,3840x2160,Google,2022,4.1
Lg,56899.0,99990.0,Ultra Hd (4K),49,3840x2160,Webos,2020,4.6
Hisense,30999.0,54990.0,Ultra Hd (4K),50,3840x2160,Google,2022,4.3
Lg,62099.0,103990.0,Full Hd Led,55,1080x1920,Webos,2017,4.2
Acer,50999.0,78990.0,Ultra Hd (4K),65,3840x2160,Google,2023,4.0
Acer,74999.0,149990.0,Ultra Hd (4K),75,3840x2160,Google,2023,4.1
Haier,57990.0,80990.0,Ultra Hd (4K),65,3840x2160,Google,2023,4.0
Toshiba,39999.0,79990.0,Qled Ultra Hd (4K),55,3840x2160,Google,2022,4.3
Samsung,68099.0,89850.0,Ultra Hd (4K),43,3840x2160,Tizen,2018,4.1
Sony,39990.0,69900.0,Ultra Hd (4K),43,3840x2160,Google,2022,4.6
Thomson,19999.0,39999.0,Ultra Hd (4K),43,3840x2160,Android,2021,4.5
Blaupunkt,14499.0,18999.0,Full Hd Led,40,1080x1920,Linux,2022,4.2
Coocaa,19999.0,59999.0,Ultra Hd (4K),43,3840x2160,Google,2022,4.3
Sony,229990.0,349900.0,Ultra Hd (4K),65,3840x2160,Google,2023,4.9
Sansui,72990.0,96900.0,Ultra Hd (4K),70,3840x2160,Google,2023,4.2
Dyanora,16999.0,32999.0,Full Hd Led,43,1080x1920,Android,2024,4.1
Mi,40999.0,59999.0,Ultra Hd (4K),50,3840x2160,Google,2023,4.3
Onida,35099.0,68990.0,Ultra Hd (4K),55,3840x2160,Vidaa,2022,4.4
Toshiba,56999.0,114990.0,Qled Ultra Hd (4K),65,3840x2160,Google,2022,4.3
Kodak,14399.0,20999.0,Full Hd Led,40,1080x1920,Android,2020,4.4
